assetType,assetId,name,dateUpdated,contentSource,dateCreated,fileSize,gsisId,mCPID,dateTimeString,playId,originalFilename,assetOwner,dCLAssetType,aWSStatus,categories,contentType,dateUploadedToAWS,deliveredToMCP,gameID,timeCreated,season,arvatoAssetId,week,weekType,homeTeam,visitorTeam,closedCaptionAsset,cCFile,containsCC
video,5497146,58742_2161_MIA  KO  MIA 35_Endzone,2023-02-14T15:08:21,NFL League Office,2021-12-27T19:38:31,11999222,58742,1295121,2021-12-27T21:55:15.000-05:00,2161,058742_002161_0004_000_08000.mp4,,All 22,,,Timeline,,true,c5987819-b37c-11eb-8116-e420dc2f1097,,2021,,16,Regular Season,Saints,Dolphins,,,false
video,5497142,58742_2161_MIA  KO  MIA 35_Broadcast,2023-02-14T15:08:19,NFL League Office,2021-12-27T19:38:26,22656173,58742,1295374,2021-12-27T21:55:15.000-05:00,2161,058742_002161_0001_000_15000.mp4,,All 22,,,Timeline,,true,c5987819-b37c-11eb-8116-e420dc2f1097,,2021,,16,Regular Season,Saints,Dolphins,,,false
video,5496969,58742_2122_MIA  4-11  NO 41_Sideline,2023-02-14T15:08:16,NFL League Office,2021-12-27T19:07:39,12079185,58742,1295032,2021-12-27T21:41:11.000-05:00,2122,058742_002122_0003_000_08000.mp4,,All 22,,,Timeline,,true,c5987819-b37c-11eb-8116-e420dc2f1097,,2021,,16,Regular Season,Saints,Dolphins,,,false
video,5496972,58742_2122_MIA  4-11  NO 41_Endzone,2023-02-14T15:08:18,NFL League Office,2021-12-27T19:07:40,12023040,58742,1295120,2021-12-27T21:41:11.000-05:00,2122,058742_002122_0004_000_08000.mp4,,All 22,,,Timeline,,true,c5987819-b37c-11eb-8116-e420dc2f1097,,2021,,16,Regular Season,Saints,Dolphins,,,false
video,5496968,58742_2122_MIA  4-11  NO 41_Broadcast,2023-02-14T15:08:15,NFL League Office,2021-12-27T19:07:39,22721508,58742,1295203,2021-12-27T21:41:11.000-05:00,2122,058742_002122_0001_000_15000.mp4,,All 22,,,Timeline,,true,c5987819-b37c-11eb-8116-e420dc2f1097,,2021,,16,Regular Season,Saints,Dolphins,,,false
video,5496964,58742_2063_MIA  3-2  NO 32_Sideline,2023-02-14T15:08:13,NFL League Office,2021-12-27T19:06:40,11065961,58742,1295031,2021-12-27T21:39:00.000-05:00,2063,058742_002063_0003_000_08000.mp4,,All 22,,,Timeline,,true,c5987819-b37c-11eb-8116-e420dc2f1097,,2021,,16,Regular Season,Saints,Dolphins,,,false
video,5496966,58742_2063_MIA  3-2  NO 32_Endzone,2023-02-14T15:08:14,NFL League Office,2021-12-27T19:07:07,10957774,58742,1295377,2021-12-27T21:39:00.000-05:00,2063,058742_002063_0004_000_08000.mp4,,All 22,,,Timeline,,true,c5987819-b37c-11eb-8116-e420dc2f1097,,2021,,16,Regular Season,Saints,Dolphins,,,false
video,5496962,58742_2063_MIA  3-2  NO 32_Broadcast,2023-02-14T15:08:12,NFL League Office,2021-12-27T19:06:38,20891734,58742,1295290,2021-12-27T21:39:00.000-05:00,2063,058742_002063_0001_000_15000.mp4,,All 22,,,Timeline,,true,c5987819-b37c-11eb-8116-e420dc2f1097,,2021,,16,Regular Season,Saints,Dolphins,,,false
video,5496958,58742_2031_MIA  2-2  NO 32_Sideline,2023-02-14T15:08:10,NFL League Office,2021-12-27T19:06:35,12910907,58742,1295116,2021-12-27T21:38:19.000-05:00,2031,058742_002031_0003_000_08000.mp4,,All 22,,,Timeline,,true,c5987819-b37c-11eb-8116-e420dc2f1097,,2021,,16,Regular Season,Saints,Dolphins,,,false
video,5496960,58742_2031_MIA  2-2  NO 32_Endzone,2023-02-14T15:08:11,NFL League Office,2021-12-27T19:06:35,12962578,58742,1295117,2021-12-27T21:38:19.000-05:00,2031,058742_002031_0004_000_08000.mp4,,All 22,,,Timeline,,true,c5987819-b37c-11eb-8116-e420dc2f1097,,2021,,16,Regular Season,Saints,Dolphins,,,false
video,5496956,58742_2031_MIA  2-2  NO 32_Broadcast,2023-02-14T15:08:09,NFL League Office,2021-12-27T19:06:34,24604980,58742,1295201,2021-12-27T21:38:19.000-05:00,2031,058742_002031_0001_000_15000.mp4,,All 22,,,Timeline,,true,c5987819-b37c-11eb-8116-e420dc2f1097,,2021,,16,Regular Season,Saints,Dolphins,,,false
video,5496950,58742_2007_MIA  1-15  NO 45_Sideline,2023-02-14T15:08:07,NFL League Office,2021-12-27T19:06:30,13010439,58742,1295291,2021-12-27T21:33:18.000-05:00,2007,058742_002007_0003_000_08000.mp4,,All 22,,,Timeline,,true,c5987819-b37c-11eb-8116-e420dc2f1097,,2021,,16,Regular Season,Saints,Dolphins,,,false
video,5496954,58742_2007_MIA  1-15  NO 45_Endzone,2023-02-14T15:08:08,NFL League Office,2021-12-27T19:06:32,13129341,58742,1295378,2021-12-27T21:33:18.000-05:00,2007,058742_002007_0004_000_08000.mp4,,All 22,,,Timeline,,true,c5987819-b37c-11eb-8116-e420dc2f1097,,2021,,16,Regular Season,Saints,Dolphins,,,false
video,5496951,58742_2007_MIA  1-15  NO 45_Broadcast,2023-02-14T15:08:06,NFL League Office,2021-12-27T19:06:30,34087058,58742,1295202,2021-12-27T21:33:18.000-05:00,2007,058742_002007_0001_000_15000.mp4,,All 22,,,Timeline,,true,c5987819-b37c-11eb-8116-e420dc2f1097,,2021,,16,Regular Season,Saints,Dolphins,,,false
video,5496346,58742_198_MIA  2-8  NO 49_Sideline,2023-02-14T14:59:06,NFL League Office,2021-12-27T17:31:13,13013250,58742,1295335,2021-12-27T20:19:27.000-05:00,198,058742_000198_0003_000_08000.mp4,,All 22,,,Timeline,,true,c5987819-b37c-11eb-8116-e420dc2f1097,,2021,,16,Regular Season,Saints,Dolphins,,,false
video,5496348,58742_198_MIA  2-8  NO 49_Endzone,2023-02-14T14:59:07,NFL League Office,2021-12-27T17:31:15,13001861,58742,1295169,2021-12-27T20:19:27.000-05:00,198,058742_000198_0004_000_08000.mp4,,All 22,,,Timeline,,true,c5987819-b37c-11eb-8116-e420dc2f1097,,2021,,16,Regular Season,Saints,Dolphins,,,false
video,5496344,58742_198_MIA  2-8  NO 49_Broadcast,2023-02-14T14:59:05,NFL League Office,2021-12-27T17:31:08,24611763,58742,1294984,2021-12-27T20:19:27.000-05:00,198,058742_000198_0001_000_15000.mp4,,All 22,,,Timeline,,true,c5987819-b37c-11eb-8116-e420dc2f1097,,2021,,16,Regular Season,Saints,Dolphins,,,false
video,5496946,58742_1974_MIA  1-5  NO 35_Sideline,2023-02-14T15:08:04,NFL League Office,2021-12-27T19:06:27,13033019,58742,1295114,2021-12-27T21:32:12.000-05:00,1974,058742_001974_0003_000_08000.mp4,,All 22,,,Timeline,,true,c5987819-b37c-11eb-8116-e420dc2f1097,,2021,,16,Regular Season,Saints,Dolphins,,,false
video,5496948,58742_1974_MIA  1-5  NO 35_Endzone,2023-02-14T15:08:05,NFL League Office,2021-12-27T19:06:28,13029632,58742,1295286,2021-12-27T21:32:12.000-05:00,1974,058742_001974_0004_000_08000.mp4,,All 22,,,Timeline,,true,c5987819-b37c-11eb-8116-e420dc2f1097,,2021,,16,Regular Season,Saints,Dolphins,,,false
video,5496944,58742_1974_MIA  1-5  NO 35_Broadcast,2023-02-14T15:08:03,NFL League Office,2021-12-27T19:06:27,24668148,58742,1295199,2021-12-27T21:32:12.000-05:00,1974,058742_001974_0001_000_15000.mp4,,All 22,,,Timeline,,true,c5987819-b37c-11eb-8116-e420dc2f1097,,2021,,16,Regular Season,Saints,Dolphins,,,false
video,5496940,58742_1947_MIA  1-10  NO 40_Sideline,2023-02-14T15:08:01,NFL League Office,2021-12-27T19:06:25,7963063,58742,1295028,2021-12-27T21:31:27.000-05:00,1947,058742_001947_0003_000_08000.mp4,,All 22,,,Timeline,,true,c5987819-b37c-11eb-8116-e420dc2f1097,,2021,,16,Regular Season,Saints,Dolphins,,,false
video,5496942,58742_1947_MIA  1-10  NO 40_Endzone,2023-02-14T15:08:02,NFL League Office,2021-12-27T19:06:25,8057458,58742,1295371,2021-12-27T21:31:27.000-05:00,1947,058742_001947_0004_000_08000.mp4,,All 22,,,Timeline,,true,c5987819-b37c-11eb-8116-e420dc2f1097,,2021,,16,Regular Season,Saints,Dolphins,,,false
video,5496898,58742_1947_MIA  1-10  NO 40_Broadcast,2023-02-14T15:08:00,NFL League Office,2021-12-27T19:06:00,15194080,58742,1295200,2021-12-27T21:31:27.000-05:00,1947,058742_001947_0001_000_15000.mp4,,All 22,,,Timeline,,true,c5987819-b37c-11eb-8116-e420dc2f1097,,2021,,16,Regular Season,Saints,Dolphins,,,false
video,5496894,58742_1918_MIA  1-10  MIA 43_Sideline,2023-02-14T15:07:59,NFL League Office,2021-12-27T19:05:58,14094937,58742,1295030,2021-12-27T21:30:45.000-05:00,1918,058742_001918_0003_000_08000.mp4,,All 22,,,Timeline,,true,c5987819-b37c-11eb-8116-e420dc2f1097,,2021,,16,Regular Season,Saints,Dolphins,,,false
video,5496896,58742_1918_MIA  1-10  MIA 43_Endzone,2023-02-14T15:08:00,NFL League Office,2021-12-27T19:05:59,14000786,58742,1295376,2021-12-27T21:30:45.000-05:00,1918,058742_001918_0004_000_08000.mp4,,All 22,,,Timeline,,true,c5987819-b37c-11eb-8116-e420dc2f1097,,2021,,16,Regular Season,Saints,Dolphins,,,false
video,5496892,58742_1918_MIA  1-10  MIA 43_Broadcast,2023-02-14T15:07:40,NFL League Office,2021-12-27T19:05:58,26632090,58742,1295287,2021-12-27T21:30:45.000-05:00,1918,058742_001918_0001_000_15000.mp4,,All 22,,,Timeline,,true,c5987819-b37c-11eb-8116-e420dc2f1097,,2021,,16,Regular Season,Saints,Dolphins,,,false
video,5496888,58742_1885_MIA  3-1  MIA 34_Sideline,2023-02-14T15:07:37,NFL League Office,2021-12-27T19:05:56,12064113,58742,1295115,2021-12-27T21:30:05.000-05:00,1885,058742_001885_0003_000_08000.mp4,,All 22,,,Timeline,,true,c5987819-b37c-11eb-8116-e420dc2f1097,,2021,,16,Regular Season,Saints,Dolphins,,,false
video,5496890,58742_1885_MIA  3-1  MIA 34_Endzone,2023-02-14T15:07:38,NFL League Office,2021-12-27T19:05:57,12002345,58742,1295118,2021-12-27T21:30:05.000-05:00,1885,058742_001885_0004_000_08000.mp4,,All 22,,,Timeline,,true,c5987819-b37c-11eb-8116-e420dc2f1097,,2021,,16,Regular Season,Saints,Dolphins,,,false
video,5496886,58742_1885_MIA  3-1  MIA 34_Broadcast,2023-02-14T15:07:35,NFL League Office,2021-12-27T19:05:56,22739325,58742,1295198,2021-12-27T21:30:05.000-05:00,1885,058742_001885_0001_000_15000.mp4,,All 22,,,Timeline,,true,c5987819-b37c-11eb-8116-e420dc2f1097,,2021,,16,Regular Season,Saints,Dolphins,,,false
video,5496880,58742_1840_MIA  2-11  MIA 24_Sideline,2023-02-14T15:07:31,NFL League Office,2021-12-27T18:40:59,12904434,58742,1295289,2021-12-27T21:28:20.000-05:00,1840,058742_001840_0003_000_08000.mp4,,All 22,,,Timeline,,true,c5987819-b37c-11eb-8116-e420dc2f1097,,2021,,16,Regular Season,Saints,Dolphins,,,false
video,5496884,58742_1840_MIA  2-11  MIA 24_Endzone,2023-02-14T15:07:33,NFL League Office,2021-12-27T19:05:55,13019589,58742,1295375,2021-12-27T21:28:20.000-05:00,1840,058742_001840_0004_000_08000.mp4,,All 22,,,Timeline,,true,c5987819-b37c-11eb-8116-e420dc2f1097,,2021,,16,Regular Season,Saints,Dolphins,,,false
video,5496878,58742_1840_MIA  2-11  MIA 24_Broadcast,2023-02-14T15:07:30,NFL League Office,2021-12-27T18:40:58,24548231,58742,1295288,2021-12-27T21:28:20.000-05:00,1840,058742_001840_0001_000_15000.mp4,,All 22,,,Timeline,,true,c5987819-b37c-11eb-8116-e420dc2f1097,,2021,,16,Regular Season,Saints,Dolphins,,,false
video,5496875,58742_1808_MIA  2-1  MIA 34_Sideline,2023-02-14T15:07:28,NFL League Office,2021-12-27T18:40:57,9951772,58742,1295025,2021-12-27T21:27:29.000-05:00,1808,058742_001808_0003_000_08000.mp4,,All 22,,,Timeline,,true,c5987819-b37c-11eb-8116-e420dc2f1097,,2021,,16,Regular Season,Saints,Dolphins,,,false
video,5496882,58742_1808_MIA  2-1  MIA 34_Endzone,2023-02-14T15:07:29,NFL League Office,2021-12-27T19:05:52,10040754,58742,1295029,2021-12-27T21:27:29.000-05:00,1808,058742_001808_0004_000_08000.mp4,,All 22,,,Timeline,,true,c5987819-b37c-11eb-8116-e420dc2f1097,,2021,,16,Regular Season,Saints,Dolphins,,,false
video,5496874,58742_1808_MIA  2-1  MIA 34_Broadcast,2023-02-14T15:07:26,NFL League Office,2021-12-27T18:40:57,18942176,58742,1295197,2021-12-27T21:27:29.000-05:00,1808,058742_001808_0001_000_15000.mp4,,All 22,,,Timeline,,true,c5987819-b37c-11eb-8116-e420dc2f1097,,2021,,16,Regular Season,Saints,Dolphins,,,false
video,5496869,58742_1770_MIA  1-10  MIA 25_Sideline,2023-02-14T15:07:24,NFL League Office,2021-12-27T18:40:54,12055556,58742,1295113,2021-12-27T21:23:51.000-05:00,1770,058742_001770_0003_000_08000.mp4,,All 22,,,Timeline,,true,c5987819-b37c-11eb-8116-e420dc2f1097,,2021,,16,Regular Season,Saints,Dolphins,,,false
video,5496872,58742_1770_MIA  1-10  MIA 25_Endzone,2023-02-14T15:07:25,NFL League Office,2021-12-27T18:40:55,11953030,58742,1295372,2021-12-27T21:23:51.000-05:00,1770,058742_001770_0004_000_08000.mp4,,All 22,,,Timeline,,true,c5987819-b37c-11eb-8116-e420dc2f1097,,2021,,16,Regular Season,Saints,Dolphins,,,false
video,5496868,58742_1770_MIA  1-10  MIA 25_Broadcast,2023-02-14T15:07:23,NFL League Office,2021-12-27T18:40:54,22718913,58742,1295024,2021-12-27T21:23:51.000-05:00,1770,058742_001770_0001_000_15000.mp4,,All 22,,,Timeline,,true,c5987819-b37c-11eb-8116-e420dc2f1097,,2021,,16,Regular Season,Saints,Dolphins,,,false
video,5496864,58742_1755_NO  KO  NO 35_Sideline,2023-02-14T15:07:20,NFL League Office,2021-12-27T18:40:50,12092578,58742,1295112,2021-12-27T21:23:06.000-05:00,1755,058742_001755_0003_000_08000.mp4,,All 22,,,Timeline,,true,c5987819-b37c-11eb-8116-e420dc2f1097,,2021,,16,Regular Season,Saints,Dolphins,,,false
video,5496866,58742_1755_NO  KO  NO 35_Endzone,2023-02-14T15:07:21,NFL League Office,2021-12-27T18:40:51,12003165,58742,1295285,2021-12-27T21:23:06.000-05:00,1755,058742_001755_0004_000_08000.mp4,,All 22,,,Timeline,,true,c5987819-b37c-11eb-8116-e420dc2f1097,,2021,,16,Regular Season,Saints,Dolphins,,,false
video,5496862,58742_1755_NO  KO  NO 35_Broadcast,2023-02-14T15:07:00,NFL League Office,2021-12-27T18:39:55,22668043,58742,1295196,2021-12-27T21:23:06.000-05:00,1755,058742_001755_0001_000_15000.mp4,,All 22,,,Timeline,,true,c5987819-b37c-11eb-8116-e420dc2f1097,,2021,,16,Regular Season,Saints,Dolphins,,,false
video,5496858,58742_1736_NO  4-7  MIA 20_Sideline,2023-02-14T15:06:47,NFL League Office,2021-12-27T18:39:53,13110870,58742,1295369,2021-12-27T21:21:49.000-05:00,1736,058742_001736_0003_000_08000.mp4,,All 22,,,Timeline,,true,c5987819-b37c-11eb-8116-e420dc2f1097,,2021,,16,Regular Season,Saints,Dolphins,,,false
video,5496859,58742_1736_NO  4-7  MIA 20_Endzone,2023-02-14T15:06:48,NFL League Office,2021-12-27T18:39:54,12884398,58742,1295284,2021-12-27T21:21:49.000-05:00,1736,058742_001736_0004_000_08000.mp4,,All 22,,,Timeline,,true,c5987819-b37c-11eb-8116-e420dc2f1097,,2021,,16,Regular Season,Saints,Dolphins,,,false
video,5496856,58742_1736_NO  4-7  MIA 20_Broadcast,2023-02-14T15:06:43,NFL League Office,2021-12-27T18:39:52,24618795,58742,1295022,2021-12-27T21:21:49.000-05:00,1736,058742_001736_0001_000_15000.mp4,,All 22,,,Timeline,,true,c5987819-b37c-11eb-8116-e420dc2f1097,,2021,,16,Regular Season,Saints,Dolphins,,,false
video,5496846,58742_1690_NO  3-2  MIA 15_Sideline,2023-02-14T15:06:13,NFL League Office,2021-12-27T18:39:22,13998226,58742,1295366,2021-12-27T21:20:13.000-05:00,1690,058742_001690_0003_000_08000.mp4,,All 22,,,Timeline,,true,c5987819-b37c-11eb-8116-e420dc2f1097,,2021,,16,Regular Season,Saints,Dolphins,,,false
video,5496848,58742_1690_NO  3-2  MIA 15_Endzone,2023-02-14T15:06:16,NFL League Office,2021-12-27T18:39:24,14080414,58742,1295193,2021-12-27T21:20:13.000-05:00,1690,058742_001690_0004_000_08000.mp4,,All 22,,,Timeline,,true,c5987819-b37c-11eb-8116-e420dc2f1097,,2021,,16,Regular Season,Saints,Dolphins,,,false
video,5496844,58742_1690_NO  3-2  MIA 15_Broadcast,2023-02-14T15:06:11,NFL League Office,2021-12-27T18:39:21,26567664,58742,1295026,2021-12-27T21:20:13.000-05:00,1690,058742_001690_0001_000_15000.mp4,,All 22,,,Timeline,,true,c5987819-b37c-11eb-8116-e420dc2f1097,,2021,,16,Regular Season,Saints,Dolphins,,,false
video,5496340,58742_166_MIA  1-10  MIA 49_Sideline,2023-02-14T14:59:03,NFL League Office,2021-12-27T17:31:06,14123914,58742,1295080,2021-12-27T20:18:57.000-05:00,166,058742_000166_0003_000_08000.mp4,,All 22,,,Timeline,,true,c5987819-b37c-11eb-8116-e420dc2f1097,,2021,,16,Regular Season,Saints,Dolphins,,,false
video,5496342,58742_166_MIA  1-10  MIA 49_Endzone,2023-02-14T14:59:04,NFL League Office,2021-12-27T17:31:07,13993696,58742,1295249,2021-12-27T20:18:57.000-05:00,166,058742_000166_0004_000_08000.mp4,,All 22,,,Timeline,,true,c5987819-b37c-11eb-8116-e420dc2f1097,,2021,,16,Regular Season,Saints,Dolphins,,,false
video,5496338,58742_166_MIA  1-10  MIA 49_Broadcast,2023-02-14T14:59:02,NFL League Office,2021-12-27T17:31:02,26455481,58742,1295081,2021-12-27T20:18:57.000-05:00,166,058742_000166_0001_000_15000.mp4,,All 22,,,Timeline,,true,c5987819-b37c-11eb-8116-e420dc2f1097,,2021,,16,Regular Season,Saints,Dolphins,,,false
video,5496840,58742_1650_NO  2-6  MIA 19_Sideline,2023-02-14T15:05:48,NFL League Office,2021-12-27T18:39:17,15002634,58742,1295110,2021-12-27T21:18:17.000-05:00,1650,058742_001650_0003_000_08000.mp4,,All 22,,,Timeline,,true,c5987819-b37c-11eb-8116-e420dc2f1097,,2021,,16,Regular Season,Saints,Dolphins,,,false
video,5496842,58742_1650_NO  2-6  MIA 19_Endzone,2023-02-14T15:05:49,NFL League Office,2021-12-27T18:39:19,15059507,58742,1295283,2021-12-27T21:18:17.000-05:00,1650,058742_001650_0004_000_08000.mp4,,All 22,,,Timeline,,true,c5987819-b37c-11eb-8116-e420dc2f1097,,2021,,16,Regular Season,Saints,Dolphins,,,false
video,5496838,58742_1650_NO  2-6  MIA 19_Broadcast,2023-02-14T15:05:47,NFL League Office,2021-12-27T18:39:16,28447126,58742,1295109,2021-12-27T21:18:17.000-05:00,1650,058742_001650_0001_000_15000.mp4,,All 22,,,Timeline,,true,c5987819-b37c-11eb-8116-e420dc2f1097,,2021,,16,Regular Season,Saints,Dolphins,,,false
video,5496834,58742_1625_NO  1-10  MIA 23_Sideline,2023-02-14T15:05:44,NFL League Office,2021-12-27T18:39:11,13045885,58742,1295370,2021-12-27T21:17:39.000-05:00,1625,058742_001625_0003_000_08000.mp4,,All 22,,,Timeline,,true,c5987819-b37c-11eb-8116-e420dc2f1097,,2021,,16,Regular Season,Saints,Dolphins,,,false
video,5496836,58742_1625_NO  1-10  MIA 23_Endzone,2023-02-14T15:05:46,NFL League Office,2021-12-27T18:39:12,13045789,58742,1295195,2021-12-27T21:17:39.000-05:00,1625,058742_001625_0004_000_08000.mp4,,All 22,,,Timeline,,true,c5987819-b37c-11eb-8116-e420dc2f1097,,2021,,16,Regular Season,Saints,Dolphins,,,false
video,5496832,58742_1625_NO  1-10  MIA 23_Broadcast,2023-02-14T15:05:43,NFL League Office,2021-12-27T18:39:10,24720299,58742,1295021,2021-12-27T21:17:39.000-05:00,1625,058742_001625_0001_000_15000.mp4,,All 22,,,Timeline,,true,c5987819-b37c-11eb-8116-e420dc2f1097,,2021,,16,Regular Season,Saints,Dolphins,,,false
video,5496828,58742_1585_NO  1-10  50_Sideline,2023-02-14T15:05:42,NFL League Office,2021-12-27T18:39:08,13982460,58742,1295281,2021-12-27T21:16:18.000-05:00,1585,058742_001585_0003_000_08000.mp4,,All 22,,,Timeline,,true,c5987819-b37c-11eb-8116-e420dc2f1097,,2021,,16,Regular Season,Saints,Dolphins,,,false
video,5496830,58742_1585_NO  1-10  50_Endzone,2023-02-14T15:05:42,NFL League Office,2021-12-27T18:39:09,13990525,58742,1295282,2021-12-27T21:16:18.000-05:00,1585,058742_001585_0004_000_08000.mp4,,All 22,,,Timeline,,true,c5987819-b37c-11eb-8116-e420dc2f1097,,2021,,16,Regular Season,Saints,Dolphins,,,false
video,5496826,58742_1585_NO  1-10  50_Broadcast,2023-02-14T15:05:40,NFL League Office,2021-12-27T18:39:07,26521076,58742,1295111,2021-12-27T21:16:18.000-05:00,1585,058742_001585_0001_000_15000.mp4,,All 22,,,Timeline,,true,c5987819-b37c-11eb-8116-e420dc2f1097,,2021,,16,Regular Season,Saints,Dolphins,,,false
video,5496822,58742_1562_NO  2-3  NO 43_Sideline,2023-02-14T15:05:20,NFL League Office,2021-12-27T18:37:44,11938690,58742,1295365,2021-12-27T21:15:39.000-05:00,1562,058742_001562_0003_000_08000.mp4,,All 22,,,Timeline,,true,c5987819-b37c-11eb-8116-e420dc2f1097,,2021,,16,Regular Season,Saints,Dolphins,,,false
video,5496824,58742_1562_NO  2-3  NO 43_Endzone,2023-02-14T15:05:39,NFL League Office,2021-12-27T18:39:05,11982174,58742,1295194,2021-12-27T21:15:39.000-05:00,1562,058742_001562_0004_000_08000.mp4,,All 22,,,Timeline,,true,c5987819-b37c-11eb-8116-e420dc2f1097,,2021,,16,Regular Season,Saints,Dolphins,,,false
video,5496820,58742_1562_NO  2-3  NO 43_Broadcast,2023-02-14T15:05:19,NFL League Office,2021-12-27T18:37:44,22720998,58742,1295023,2021-12-27T21:15:39.000-05:00,1562,058742_001562_0001_000_15000.mp4,,All 22,,,Timeline,,true,c5987819-b37c-11eb-8116-e420dc2f1097,,2021,,16,Regular Season,Saints,Dolphins,,,false
video,5496814,58742_1537_NO  1-10  NO 36_Sideline,2023-02-14T15:05:17,NFL League Office,2021-12-27T18:37:40,12981132,58742,1295108,2021-12-27T21:15:04.000-05:00,1537,058742_001537_0003_000_08000.mp4,,All 22,,,Timeline,,true,c5987819-b37c-11eb-8116-e420dc2f1097,,2021,,16,Regular Season,Saints,Dolphins,,,false
video,5496818,58742_1537_NO  1-10  NO 36_Endzone,2023-02-14T15:05:18,NFL League Office,2021-12-27T18:37:41,13011575,58742,1295020,2021-12-27T21:15:04.000-05:00,1537,058742_001537_0004_000_08000.mp4,,All 22,,,Timeline,,true,c5987819-b37c-11eb-8116-e420dc2f1097,,2021,,16,Regular Season,Saints,Dolphins,,,false
video,5496815,58742_1537_NO  1-10  NO 36_Broadcast,2023-02-14T15:05:16,NFL League Office,2021-12-27T18:37:40,24586671,58742,1295368,2021-12-27T21:15:04.000-05:00,1537,058742_001537_0001_000_15000.mp4,,All 22,,,Timeline,,true,c5987819-b37c-11eb-8116-e420dc2f1097,,2021,,16,Regular Season,Saints,Dolphins,,,false
video,5496810,58742_1513_NO  1-10  NO 25_Sideline,2023-02-14T15:05:14,NFL League Office,2021-12-27T18:37:38,14979416,58742,1295363,2021-12-27T21:14:24.000-05:00,1513,058742_001513_0003_000_08000.mp4,,All 22,,,Timeline,,true,c5987819-b37c-11eb-8116-e420dc2f1097,,2021,,16,Regular Season,Saints,Dolphins,,,false
video,5496811,58742_1513_NO  1-10  NO 25_Endzone,2023-02-14T15:05:15,NFL League Office,2021-12-27T18:37:38,14976495,58742,1295279,2021-12-27T21:14:24.000-05:00,1513,058742_001513_0004_000_08000.mp4,,All 22,,,Timeline,,true,c5987819-b37c-11eb-8116-e420dc2f1097,,2021,,16,Regular Season,Saints,Dolphins,,,false
video,5496808,58742_1513_NO  1-10  NO 25_Broadcast,2023-02-14T15:05:13,NFL League Office,2021-12-27T18:37:35,28353832,58742,1295364,2021-12-27T21:14:24.000-05:00,1513,058742_001513_0001_000_15000.mp4,,All 22,,,Timeline,,true,c5987819-b37c-11eb-8116-e420dc2f1097,,2021,,16,Regular Season,Saints,Dolphins,,,false
video,5496804,58742_1488_MIA  4-10  MIA 28_Sideline,2023-02-14T15:05:10,NFL League Office,2021-12-27T18:37:28,17592460,58742,1295278,2021-12-27T21:11:37.000-05:00,1488,058742_001488_0003_000_08000.mp4,,All 22,,,Timeline,,true,c5987819-b37c-11eb-8116-e420dc2f1097,,2021,,16,Regular Season,Saints,Dolphins,,,false
video,5496806,58742_1488_MIA  4-10  MIA 28_Endzone,2023-02-14T15:05:11,NFL League Office,2021-12-27T18:37:34,18002541,58742,1295027,2021-12-27T21:11:37.000-05:00,1488,058742_001488_0004_000_08000.mp4,,All 22,,,Timeline,,true,c5987819-b37c-11eb-8116-e420dc2f1097,,2021,,16,Regular Season,Saints,Dolphins,,,false
video,5496802,58742_1488_MIA  4-10  MIA 28_Broadcast,2023-02-14T15:05:09,NFL League Office,2021-12-27T18:37:28,34016406,58742,1295104,2021-12-27T21:11:37.000-05:00,1488,058742_001488_0001_000_15000.mp4,,All 22,,,Timeline,,true,c5987819-b37c-11eb-8116-e420dc2f1097,,2021,,16,Regular Season,Saints,Dolphins,,,false
video,5496798,58742_1447_MIA  3-12  MIA 26_Sideline,2023-02-14T15:04:52,NFL League Office,2021-12-27T18:37:26,11977304,58742,1295018,2021-12-27T21:10:52.000-05:00,1447,058742_001447_0003_000_08000.mp4,,All 22,,,Timeline,,true,c5987819-b37c-11eb-8116-e420dc2f1097,,2021,,16,Regular Season,Saints,Dolphins,,,false
video,5496800,58742_1447_MIA  3-12  MIA 26_Endzone,2023-02-14T15:05:08,NFL League Office,2021-12-27T18:37:27,12036180,58742,1295192,2021-12-27T21:10:52.000-05:00,1447,058742_001447_0004_000_08000.mp4,,All 22,,,Timeline,,true,c5987819-b37c-11eb-8116-e420dc2f1097,,2021,,16,Regular Season,Saints,Dolphins,,,false
video,5496796,58742_1447_MIA  3-12  MIA 26_Broadcast,2023-02-14T15:04:51,NFL League Office,2021-12-27T18:37:22,22712076,58742,1295277,2021-12-27T21:10:52.000-05:00,1447,058742_001447_0001_000_15000.mp4,,All 22,,,Timeline,,true,c5987819-b37c-11eb-8116-e420dc2f1097,,2021,,16,Regular Season,Saints,Dolphins,,,false
video,5496791,58742_1412_MIA  3-2  MIA 36_Sideline,2023-02-14T15:04:48,NFL League Office,2021-12-27T18:37:20,12007334,58742,1295276,2021-12-27T21:09:54.000-05:00,1412,058742_001412_0003_000_08000.mp4,,All 22,,,Timeline,,true,c5987819-b37c-11eb-8116-e420dc2f1097,,2021,,16,Regular Season,Saints,Dolphins,,,false
video,5496794,58742_1412_MIA  3-2  MIA 36_Endzone,2023-02-14T15:04:50,NFL League Office,2021-12-27T18:37:21,11974391,58742,1295106,2021-12-27T21:09:54.000-05:00,1412,058742_001412_0004_000_08000.mp4,,All 22,,,Timeline,,true,c5987819-b37c-11eb-8116-e420dc2f1097,,2021,,16,Regular Season,Saints,Dolphins,,,false
